,id,trial,radius,distance,latency,hit,time,accuracy,click_x,click_y,target_x,target_y,click_time
47,2,0,25,110,0,True,0.6962559223175049,3.037654610272235,328,459,325.5226972648054,457.2420703400006,1719593009.8989031
48,2,0,25,110,0,True,0.7446279525756836,9.496689109186347,425,271,418.5838782044607,263.9985369285167,1719593010.5955179
49,2,1,15,70,0,True,0.8386998176574707,6.4031242374328485,425,354,420.0,350.0,1719593011.3430002
50,2,1,15,70,0,True,0.8438208103179932,6.372222662907209,287,326,286.93217924683063,319.6281382617709,1719593012.181945
51,2,1,15,70,0,True,0.7840991020202637,9.294154609047418,393,414,393.64428613011137,404.7282037727621,1719593013.026017
52,2,1,15,70,0,True,0.9272677898406982,8.013110859299893,331,289,334.423534623058,281.75504614727237,1719593013.8102121
53,2,1,15,70,0,True,0.7749390602111816,3.8471777050628275,331,420,334.423534623058,418.24495385272763,1719593014.737638
54,2,1,15,70,0,True,0.778555154800415,8.881735076916822,392,304,393.64428613011137,295.2717962272379,1719593015.512872
55,2,1,15,70,0,True,0.8858702182769775,8.230465716149476,295,382,286.9321792468307,380.3718617382291,1719593016.291617
56,2,2,50,180,0,True,0.6906430721282959,29.200841818380244,192,243,187.82560377756457,271.9009269588396,1719593017.181756
57,2,2,50,180,0,True,0.8499331474304199,30.730513879886264,462,460,462.22816433457206,490.72966684424534,1719593017.8725529
58,2,2,50,180,0,True,0.8168833255767822,25.759210307210697,288,188,309.9462318878634,174.51297580727174,1719593018.7228968
59,2,2,50,180,0,True,0.7519280910491943,7.208806109859965,317,524,309.9462318878634,525.4870241927283,1719593019.540171
60,2,2,50,180,0,True,0.7080338001251221,11.337054162101227,461,198,462.228164334572,209.27033315575463,1719593020.292505
61,2,2,50,180,0,True,0.7309920787811279,32.629257388733585,206,401,187.82560377756457,428.09907304116047,1719593021.000851
62,2,2,50,180,0,True,0.8923661708831787,17.804493814764857,541,364,530.0,350.0,1719593021.7321768
