,id,trial,radius,distance,latency,hit,time,accuracy,click_x,click_y,target_x,target_y,click_time
0,0,0,25,110,0,True,15.468623638153076,5.830951894845301,463,345,460.0,350.0,1719556026.8148499
1,0,0,25,110,0,False,1.4009199142456055,30.890605324196915,270,278,250.8934245307339,302.2727886970686,1719556042.2834735
2,0,0,25,110,0,False,1.1523001194000244,30.71716079808367,441,415,418.5838782044607,436.0014630714833,1719556043.6843934
3,0,0,25,110,0,True,1.2117345333099365,10.106479274844327,332,235,325.5226972648054,242.7579296599994,1719556044.8366935
4,0,0,25,110,0,False,1.1432898044586182,27.92383808946039,341,434,325.5226972648054,457.2420703400006,1719556046.0494199
5,0,0,25,110,0,True,1.5212464332580566,13.094679547380254,417,251,418.5838782044607,263.9985369285167,1719556047.1927097
6,0,0,25,110,0,False,1.3402278423309326,25.648117100578762,266,377,250.8934245307339,397.72721130293144,1719556048.713956
7,0,1,15,70,0,False,1.2002573013305664,24.02337138910963,295,297,286.93217924683063,319.6281382617709,1719556050.0551815
8,0,1,15,70,0,True,1.715639591217041,6.926211293736742,392,398,393.64428613011137,404.7282037727621,1719556051.2554388
9,0,1,15,70,0,False,1.3127293586730957,15.765588838780959,335,266,334.423534623058,281.75504614727237,1719556052.9710784
10,0,1,15,70,0,False,1.0206754207611084,19.72554492272582,344,401,334.423534623058,418.24495385272763,1719556054.2838078
11,0,1,15,70,0,False,1.0689043998718262,16.441433644835847,396,279,393.64428613011137,295.2717962272379,1719556055.3044832
12,0,1,15,70,0,False,0.9854412078857422,24.54360959371307,299,359,286.9321792468307,380.3718617382291,1719556056.3733876
13,0,1,15,70,0,False,1.1663918495178223,27.65863337187866,426,323,420.0,350.0,1719556057.3588288
14,0,2,50,180,0,True,1.165215253829956,40.73030591840416,462,450,462.22816433457206,490.72966684424534,1719556058.5272202
15,0,2,50,180,0,True,1.346482753753662,12.487139952753934,310,187,309.9462318878634,174.51297580727174,1719556059.6935277
16,0,2,50,180,0,True,0.9793336391448975,43.440970773934396,319,483,309.9462318878634,525.4870241927283,1719556061.0400105
17,0,2,50,180,0,True,1.0298101902008057,12.657925657189123,450,206,462.228164334572,209.27033315575463,1719556062.020345
18,0,2,50,180,0,True,1.0373828411102295,5.165478436371439,187,423,187.82560377756457,428.09907304116047,1719556063.0511603
19,0,2,50,180,0,True,1.3063132762908936,20.615528128088304,543,334,530.0,350.0,1719556064.0885432
20,0,2,50,180,0,True,1.0708906650543213,25.64701367060212,213,267,187.82560377756457,271.9009269588396,1719556065.3948565
21,0,0,25,110,0,True,1.336583137512207,13.235337745179002,322,230,325.5226972648054,242.7579296599994,1719556066.4676933
22,0,0,25,110,0,True,1.1877312660217285,22.101045537151066,338,439,325.5226972648054,457.2420703400006,1719556067.8042765
23,0,0,25,110,0,True,1.1302299499511719,18.16911876248657,425,247,418.5838782044607,263.9985369285167,1719556068.9920077
24,0,0,25,110,0,True,0.934063196182251,24.873057739732474,261,375,250.8934245307339,397.72721130293144,1719556070.1222377
25,0,0,25,110,0,False,1.0314323902130127,36.05551275463989,490,330,460.0,350.0,1719556071.0563009
26,0,0,25,110,0,False,1.1534764766693115,31.41831029476649,272,279,250.8934245307339,302.2727886970686,1719556072.0877333
27,0,0,25,110,0,False,1.0629470348358154,29.044681620792016,417,407,418.5838782044607,436.0014630714833,1719556073.2412097
28,0,1,15,70,0,True,2.17922306060791,12.346017088118993,336,406,334.423534623058,418.24495385272763,1719556074.3053408
29,0,1,15,70,0,False,1.3133823871612549,27.61744218381436,398,268,393.64428613011137,295.2717962272379,1719556076.4845638
30,0,1,15,70,0,False,1.3804640769958496,19.347965071841482,293,362,286.9321792468307,380.3718617382291,1719556077.7979462
31,0,1,15,70,0,False,1.0898029804229736,17.0,420,333,420.0,350.0,1719556079.1794124
32,0,1,15,70,0,True,0.9848082065582275,13.669908326058502,288,306,286.93217924683063,319.6281382617709,1719556080.270282
33,0,1,15,70,0,False,1.3993291854858398,16.731985352022107,394,388,393.64428613011137,404.7282037727621,1719556081.2550902
34,0,1,15,70,0,True,1.063582181930542,8.0745468611664,330,275,334.423534623058,281.75504614727237,1719556082.6544194
35,0,2,50,180,0,True,2.7572994232177734,11.289394927973284,454,217,462.228164334572,209.27033315575463,1719556083.7196653
36,0,2,50,180,0,False,1.174678087234497,57.826197769632294,233,392,187.82560377756457,428.09907304116047,1719556086.4769647
37,0,2,50,180,0,True,1.1603646278381348,28.284271247461902,510,330,530.0,350.0,1719556087.6516428
38,0,2,50,180,0,True,1.0064630508422852,13.285733241877411,191,259,187.82560377756457,271.9009269588396,1719556088.8120074
39,0,2,50,180,0,True,0.9020810127258301,44.81546796535008,465,446,462.22816433457206,490.72966684424534,1719556089.8184705
40,0,2,50,180,0,True,1.1105248928070068,12.340714078548007,321,180,309.9462318878634,174.51297580727174,1719556090.7215524
41,0,2,50,180,0,True,1.0149946212768555,24.82948823946787,318,502,309.9462318878634,525.4870241927283,1719556091.8320773
42,0,0,25,110,0,False,1.1102299690246582,36.02425557711048,278,374,250.8934245307339,397.72721130293144,1719556092.8490777
43,0,0,25,110,0,True,1.2548620700836182,16.278820596099706,472,339,460.0,350.0,1719556093.9593077
44,0,0,25,110,0,False,0.975762128829956,28.523945108896136,262,276,250.8934245307339,302.2727886970686,1719556095.2141697
45,0,0,25,110,0,False,1.1971654891967773,25.134629145667315,416,411,418.5838782044607,436.0014630714833,1719556096.1912062
