,id,trial,radius,distance,latency,hit,time,accuracy,click_x,click_y,target_x,target_y,click_time
46,0,0,25,110,0.15,True,0.7644040584564209,7.905952160856043,324,235,325.5226972648054,242.7579296599994,1719503207.173516
47,0,0,25,110,0.15,True,0.8602890968322754,8.36851788091844,333,461,325.5226972648054,457.2420703400006,1719503207.9382389
48,0,0,25,110,0.15,True,0.7841989994049072,11.051709630146544,425,255,418.5838782044607,263.9985369285167,1719503208.798835
49,0,1,15,70,0.15,True,1.4015653133392334,9.219544457292887,411,352,420.0,350.0,1719503209.5851169
50,0,1,15,70,0.15,True,1.3155572414398193,10.97607351360856,297,324,286.93217924683063,319.6281382617709,1719503210.9869828
51,0,1,15,70,0.15,True,1.4462549686431885,9.455964476805107,387,398,393.64428613011137,404.7282037727621,1719503212.302808
52,0,1,15,70,0.15,True,0.9032278060913086,8.0745468611664,330,275,334.423534623058,281.75504614727237,1719503213.749311
53,0,1,15,70,0.15,True,1.0371811389923096,5.475839889187755,329,419,334.423534623058,418.24495385272763,1719503214.652711
54,0,1,15,70,0.15,True,1.6983239650726318,9.666537873078855,401,289,393.64428613011137,295.2717962272379,1719503215.6901681
55,0,1,15,70,0.15,True,1.1306588649749756,12.746548044213114,290,368,286.9321792468307,380.3718617382291,1719503217.388762
56,0,2,50,180,0.15,True,0.8929750919342041,16.008211848752865,203,277,187.82560377756457,271.9009269588396,1719503218.523634
57,0,2,50,180,0.15,True,0.8050870895385742,22.73081199196273,462,468,462.22816433457206,490.72966684424534,1719503219.416933
58,0,2,50,180,0.15,True,0.9599292278289795,27.861261259302875,295,151,309.9462318878634,174.51297580727174,1719503220.2222168
59,0,2,50,180,0.15,True,0.9840078353881836,5.821962989655821,308,520,309.9462318878634,525.4870241927283,1719503221.182483
60,0,2,50,180,0.15,True,0.792733907699585,26.41464930793079,440,195,462.228164334572,209.27033315575463,1719503222.1666172
61,0,2,50,180,0.15,True,0.7953770160675049,10.048479777707973,197,424,187.82560377756457,428.09907304116047,1719503222.959866
62,0,2,50,180,0.15,True,0.7440750598907471,42.01190307520001,563,324,530.0,350.0,1719503223.755622
