,id,trial,radius,distance,latency,hit,time,accuracy,click_x,click_y,target_x,target_y,click_time
47,2,0,25,110,0,True,0.7842710018157959,17.140761190288433,331,441,325.5226972648054,457.2420703400006,1719593350.308039
48,2,0,25,110,0,True,0.8504750728607178,7.013817968130256,419,271,418.5838782044607,263.9985369285167,1719593351.092535
49,2,1,15,70,0,True,0.8769927024841309,10.44030650891055,430,347,420.0,350.0,1719593351.9464371
50,2,1,15,70,0,True,1.0508058071136475,4.842961532254791,291,317,286.93217924683063,319.6281382617709,1719593352.8236642
51,2,1,15,70,0,True,0.8166587352752686,3.783465076975236,393,401,393.64428613011137,404.7282037727621,1719593353.8746922
52,2,1,15,70,0,True,0.8819520473480225,8.394313975442254,336,290,334.423534623058,281.75504614727237,1719593354.691607
53,2,1,15,70,0,True,0.7346770763397217,6.242088477275536,339,414,334.423534623058,418.24495385272763,1719593355.57371
54,2,1,15,70,0,True,0.8338789939880371,7.2291752742418085,391,302,393.64428613011137,295.2717962272379,1719593356.308609
55,2,1,15,70,0,True,0.9663131237030029,8.183626111577093,295,379,286.9321792468307,380.3718617382291,1719593357.142716
56,2,2,50,180,0,True,0.6627671718597412,34.98185225364935,221,283,187.82560377756457,271.9009269588396,1719593358.11317
57,2,2,50,180,0,True,0.7003257274627686,43.19406932392787,422,475,462.22816433457206,490.72966684424534,1719593358.776256
58,2,2,50,180,0,True,0.7143220901489258,32.87776319992222,315,207,309.9462318878634,174.51297580727174,1719593359.477062
59,2,2,50,180,0,True,0.8172850608825684,38.12464719728733,321,489,309.9462318878634,525.4870241927283,1719593360.191705
60,2,2,50,180,0,True,0.8647401332855225,28.487607110972977,450,235,462.228164334572,209.27033315575463,1719593361.009395
61,2,2,50,180,0,True,0.7152876853942871,35.69925547647024,223,422,187.82560377756457,428.09907304116047,1719593361.8745332
62,2,2,50,180,0,True,0.6193640232086182,32.2490309931942,514,378,530.0,350.0,1719593362.5900218
